bo_0_-3.0_0.7F
1.000004767710292564e+00 7.192315549330603047e-04
9.929407023322105452e-01 1.002404226415516903e-03
9.858609041810073581e-01 1.317703647340560426e-03
9.787644058215549947e-01 1.662757326538760825e-03
9.716514971317552485e-01 2.035097290122138587e-03
9.645213780103801815e-01 2.432271227912342817e-03
9.573741206739435627e-01 2.851741224457705112e-03
9.502091984725568041e-01 3.290962381020550321e-03
9.430263506829086317e-01 3.747333684916711715e-03
9.358254337251831201e-01 4.218203934053465012e-03
9.286057362700875784e-01 4.700916498540528600e-03
9.213674291558537899e-01 5.192712499060259633e-03
9.141097764356035382e-01 5.690849344675836044e-03
9.068345689605412652e-01 6.192365459362265262e-03
8.995669282291922642e-01 6.692653168113413611e-03
8.923189336303944952e-01 7.188019128430769844e-03
8.850897078196686696e-01 7.675707709390583097e-03
8.778792540618785001e-01 8.152948201465254341e-03
8.706871835669331983e-01 8.617040806276033207e-03
8.635124372613082189e-01 9.065371244137589504e-03
8.563377028769414423e-01 9.497340212749246988e-03
8.491518334181208383e-01 9.914641426967706062e-03
8.419545425170568143e-01 1.031875485653905265e-02
8.347461106976147294e-01 1.071114056271509941e-02
8.275264928787003926e-01 1.109329013560668431e-02
8.202956914180560277e-01 1.146670536488625554e-02
8.130539431049310650e-01 1.183288944498799532e-02
8.058009882036433202e-01 1.219338417509444397e-02
7.985371657253085287e-01 1.254971491188237170e-02
7.912624229716196389e-01 1.290344037624058769e-02
7.839769543288712672e-01 1.325612107363546323e-02
7.766917513558618813e-01 1.360880801216681618e-02
7.694174476300743581e-01 1.396256928233018460e-02
7.621541365256141454e-01 1.431896995615483149e-02
7.549018309396604565e-01 1.467956519281013450e-02
7.476608047414075031e-01 1.504588324552058945e-02
7.404308311027000267e-01 1.541946396293174086e-02
7.332121800433255565e-01 1.580180841466488975e-02
7.260045895949508443e-01 1.619442992262505945e-02
7.188060296835367957e-01 1.659877263179601256e-02
7.116159539540020118e-01 1.701594913084665886e-02
7.044342098165918831e-01 1.744702369772783285e-02
6.972610519294301090e-01 1.789302978856622747e-02
6.900963131749253687e-01 1.835501997591327747e-02
6.829401435539607101e-01 1.883402059698612713e-02
6.757925296883718902e-01 1.933106191749368874e-02
6.686534723855686035e-01 1.984716722429331545e-02
6.615225813674803224e-01 2.038338341833378572e-02
6.543797793718836298e-01 2.094120898981478504e-02
6.472080761891159106e-01 2.151852599932884899e-02
6.400076349794746600e-01 2.211114010427698770e-02
6.327771502377977919e-01 2.271486934766696331e-02
6.255170079794237781e-01 2.332528170022830569e-02
6.182602721127040679e-01 2.393509378709718013e-02
6.110341184971644912e-01 2.453752869773464726e-02
6.038371667367128381e-01 2.512831734978653725e-02
5.966693581197791696e-01 2.570319045430923682e-02
5.895215323240095007e-01 2.625894637312777349e-02
5.823699973245483053e-01 2.679633759285929631e-02
5.752125791828829326e-01 2.731615509900394215e-02
5.680494176657761018e-01 2.781903773113606274e-02
5.608804049137505743e-01 2.830564432772144506e-02
5.537057340121140925e-01 2.877661552297418671e-02
5.465253346641311127e-01 2.923261229809724984e-02
5.393393129205590331e-01 2.967428662933666722e-02
5.321477022476982510e-01 3.010229786239738275e-02
5.249504976125842770e-01 3.051731007327642547e-02
5.177478424653833011e-01 3.091998146431430144e-02
5.105396326253246464e-01 3.131098679018164826e-02
5.033260517070849982e-01 3.169098759061539372e-02
4.961070682469914672e-01 3.206065978786330761e-02
4.888827367077666075e-01 3.242067733491556247e-02
4.816531595108579089e-01 3.277171464881330903e-02
4.744182545201736101e-01 3.311445776986494949e-02
4.671782039043995693e-01 3.344958281275344641e-02
4.599329656141264988e-01 3.377777924811260768e-02
4.526861766130544917e-01 3.409943381293126241e-02
4.454432447928782790e-01 3.441399545832320161e-02
4.382045010217537340e-01 3.472081758255941841e-02
4.309698088433416285e-01 3.501927574782253555e-02
4.237392397142030198e-01 3.530873903075088666e-02
4.165127589083946202e-01 3.558858325498204939e-02
4.092903197094933110e-01 3.585818683994169281e-02
4.020720123652663514e-01 3.611692545255889425e-02
3.948577070803596656e-01 3.636418501551228616e-02
3.876474962102736121e-01 3.659934586882700180e-02
3.804413063385745364e-01 3.682179626728565580e-02
3.732391364257866551e-01 3.703092421397570499e-02
3.660410227833200691e-01 3.722611902013994029e-02
3.588468601311666228e-01 3.740677599399745701e-02
3.516567791874202209e-01 3.757228667248316278e-02
3.444706307245093968e-01 3.772205152587671667e-02
3.372884949519641684e-01 3.785546796747257109e-02
3.301103172672733566e-01 3.797193844082546316e-02
3.229360450466197130e-01 3.807086714042030168e-02
3.157642533102552607e-01 3.815175500667278979e-02
3.085938429205495881e-01 3.821433911044688075e-02
3.014249147800632245e-01 3.825838792828996360e-02
2.942574731748196504e-01 3.828367093362911033e-02
2.870916217679467808e-01 3.828995741350642995e-02
2.799273857246692421e-01 3.827701723128608402e-02
2.727648406939546244e-01 3.824462052993370803e-02
2.656040421677178798e-01 3.819253780869334008e-02
2.584450351341199270e-01 3.812053975834477776e-02
2.512879045722536397e-01 3.802839783431203463e-02
2.441326656101005799e-01 3.791588294166721440e-02
2.369794318451800830e-01 3.778276780899948728e-02
2.298282022789644163e-01 3.762882352011603926e-02
2.226790795166415093e-01 3.745382349878553785e-02
2.155320866263136792e-01 3.725753974004699515e-02
2.083872995217938007e-01 3.703974585591111868e-02
2.012447676344572556e-01 3.680021509364777427e-02
