airfoilPPO
9.999921287155810745e-01 3.424963041584939863e-04
9.915989737262727033e-01 1.428954998904194678e-03
9.832469305114568403e-01 2.465265168600049191e-03
9.748503556038321527e-01 3.502398588487894582e-03
9.664775453377730807e-01 4.505270911428162564e-03
9.580762420704898030e-01 5.496677653471664093e-03
9.496064111382802597e-01 6.494240525768563317e-03
9.411508553888929818e-01 7.461694366805459756e-03
9.327265474832280301e-01 8.400081097520217810e-03
9.242968590893483327e-01 9.319816420461434631e-03
9.158329807560119384e-01 1.023220333280323337e-02
9.073645560465971593e-01 1.112371495662797111e-02
8.988438049315858880e-01 1.201280647718999325e-02
8.904140914481766256e-01 1.286224689236134880e-02
8.819397915384502573e-01 1.370693408966865839e-02
8.734917853953484412e-01 1.452894084677251556e-02
8.650232150444066015e-01 1.534130102111535762e-02
8.565145460477491257e-01 1.614792032707049879e-02
8.480584212564726831e-01 1.692967722783920298e-02
8.396072119749994345e-01 1.769684535446749626e-02
8.311410620332283505e-01 1.845431506839317545e-02
8.226079634579541722e-01 1.921112288649479832e-02
8.141433693911706015e-01 1.994303001239893652e-02
8.056658059903997193e-01 2.066604538006922703e-02
7.971825622916410836e-01 2.137796015287496409e-02
7.886804374688543007e-01 2.208300005980257455e-02
7.801920541603201142e-01 2.277400989848232457e-02
7.716691375195569025e-01 2.346132020029759527e-02
7.631732804856038443e-01 2.413320828515027466e-02
7.546153430928025374e-01 2.480629417295137848e-02
7.461094957188108001e-01 2.546145016839359079e-02
7.375550192831189511e-01 2.611540395752711546e-02
7.290518618427159758e-01 2.675306132520759855e-02
7.205259904967964424e-01 2.738714004326557247e-02
7.120345065914117644e-01 2.800814259687096908e-02
7.035071270274727562e-01 2.862581251291284115e-02
6.949835200229406151e-01 2.923442795815354989e-02
6.864727625812553358e-01 2.983504282841941205e-02
6.779770706312537865e-01 3.042603328338596563e-02
6.694238752252512636e-01 3.101456619007922355e-02
6.608973129900410637e-01 3.159196942646744222e-02
6.523865206971712905e-01 3.215999895403080788e-02
6.438881978500050618e-01 3.271944825778931587e-02
6.353263964369496586e-01 3.327679472592319498e-02
6.268039143535500957e-01 3.382163435435114190e-02
6.182974617202431356e-01 3.435692603148401275e-02
6.097292321310160412e-01 3.489063074094520683e-02
6.011802322167404400e-01 3.541264170925296356e-02
5.926393058542277492e-01 3.592699732641057436e-02
5.841379419336908407e-01 3.642851689797289155e-02
5.755817905229877463e-01 3.692741182963511087e-02
5.670475823747621602e-01 3.741444157240923080e-02
5.585089768482351946e-01 3.789394384505220814e-02
5.499814861680079048e-01 3.836392100196604066e-02
5.414424758712574892e-01 3.882664966515771143e-02
5.329089105394287929e-01 3.927943766332642195e-02
5.243734647773311552e-01 3.972448486666680517e-02
5.158671449834368872e-01 4.015852122032673860e-02
5.073238999763525214e-01 4.058670537985906851e-02
4.987952664458801255e-01 4.100487004044939265e-02
4.902300697587478329e-01 4.141677056055100004e-02
4.816989154338620627e-01 4.181672907723923277e-02
4.731690077936215877e-01 4.220815807403237307e-02
4.646495024342107705e-01 4.259018332556822189e-02
4.560646766398550045e-01 4.296702753083882914e-02
4.475228867860303605e-01 4.333204079062211167e-02
4.389649953756474265e-01 4.368699990655784682e-02
4.304745890773035155e-01 4.402847836756873523e-02
4.219611339245509796e-01 4.435927868128362178e-02
4.134235988514167737e-01 4.467939564267710273e-02
4.049247356532388320e-01 4.498480296705500980e-02
3.963870515930890126e-01 4.527797735506351728e-02
3.878736083602479789e-01 4.555536480293541357e-02
3.793273043410125833e-01 4.581995444682995106e-02
3.708467621220941091e-01 4.606658122043629650e-02
3.622936505036269961e-01 4.629783674412387556e-02
3.538586896881969479e-01 4.651096350991958117e-02
3.453081104975821436e-01 4.670792062150666557e-02
3.368664801659321806e-01 4.688509433946419502e-02
3.283595051338813464e-01 4.704341929003987011e-02
3.199196620654183310e-01 4.718283115689194535e-02
3.114485556995685300e-01 4.730149896911755442e-02
3.029840877331000937e-01 4.739808075362592771e-02
